295, 1692, 2
295, 1768, 2
295, 1777, 1
296, 176, 7
296, 187, 2
296, 248, 2
296, 358, 1
296, 359, 18
296, 435, 2
296, 699, 1
296, 711, 1
296, 1079, 10
296, 1182, 2
296, 1294, 2
296, 1338, 2
296, 1379, 1
296, 1746, 1
296, 1811, 2
296, 1848, 2
296, 1931, 2
297, 327, 1
297, 346, 2
297, 400, 2
297, 543, 2
297, 608, 1
297, 755, 1
297, 1392, 1
297, 1454, 1
297, 1658, 2
298, 58, 1
298, 76, 2
298, 126, 2
298, 153, 1
298, 169, 2
298, 176, 1
298, 181, 1
298, 192, 2
298, 676, 1
298, 690, 1
298, 716, 1
298, 889, 4
298, 893, 1
298, 904, 1
298, 995, 1
298, 1042, 1
298, 1132, 2
298, 1165, 2
298, 1188, 2
298, 1210, 2
298, 1301, 1
298, 1318, 1
298, 1338, 1
298, 1372, 2
298, 1481, 1
298, 1571, 2
298, 1809, 1
298, 1836, 3
298, 1856, 1
298, 1893, 2
298, 1959, 1
299, 76, 6
299, 216, 2
299, 238, 1
299, 253, 1
299, 749, 1
299, 1057, 1
299, 1201, 1
299, 1234, 1
299, 1651, 2
299, 1699, 1
300, 677, 2
300, 778, 1
300, 1144, 2
300, 1348, 1
300, 1432, 2
300, 1451, 8
301, 462, 1
301, 843, 1
301, 1083, 2
301, 1322, 2
301, 1512, 17
301, 1710, 2
302, 571, 2
302, 698, 2
302, 865, 1
302, 1016, 2
302, 1036, 2
302, 1043, 1
302, 1135, 2
302, 1427, 2
302, 1576, 2
303, 8, 2
303, 255, 2
303, 369, 2
303, 498, 2
303, 898, 2
303, 1337, 1
303, 1784, 2
304, 148, 2
304, 315, 2
304, 359, 2
304, 818, 2
304, 891, 2
304, 1182, 2
304, 1316, 1
305, 68, 1
305, 98, 2
305, 111, 2
305, 140, 1
305, 149, 1
305, 154, 1
305, 207, 2
305, 220, 1
305, 244, 2
305, 293, 1
305, 469, 2
305, 499, 4
305, 515, 3
305, 708, 1
305, 986, 1
305, 1044, 2
305, 1094, 1
305, 1257, 1
305, 1435, 1
305, 1726, 2
306, 10, 1
306, 888, 4
306, 994, 2
306, 1765, 2
307, 82, 2
307, 208, 2
307, 376, 1
307, 385, 2
307, 647, 1
307, 1041, 2
307, 1083, 1
307, 1210, 1
307, 1389, 1
307, 1827, 1
307, 1874, 2
308, 15, 2
308, 34, 2
308, 181, 2
308, 266, 4
308, 662, 2
308, 976, 2
308, 1199, 1
309, 104, 1
309, 110, 2
309, 151, 1
309, 297, 2
309, 312, 1
309, 449, 1
309, 486, 2
309, 572, 1
309, 671, 2
309, 744, 1
309, 817, 2
309, 824, 2
309, 1408, 2
309, 1530, 2
309, 1953, 2
309, 1957, 1
310, 216, 2
310, 253, 2
310, 356, 1
310, 512, 2
310, 597, 2
310, 600, 2
310, 615, 2
310, 633, 1
310, 786, 1
310, 791, 1
310, 799, 1
310, 893, 1
310, 1083, 2
310, 1468, 1
310, 1480, 1
310, 1508, 2
310, 1705, 1
310, 1741, 1
310, 1805, 2
310, 1961, 2
311, 336, 4
311, 450, 3
311, 589, 2
311, 619, 4
311, 1117, 54
311, 1378, 2
311, 1607, 1
312, 58, 3
312, 176, 1
312, 201, 2
312, 223, 3
312, 271, 2
312, 282, 1
312, 968, 1
312, 1231, 1
312, 1363, 2
312, 1472, 1
312, 1856, 1
313, 357, 2
313, 723, 2
313, 1616, 2
313, 1692, 6
313, 1769, 1
314, 169, 1
314, 212, 1
314, 492, 1
314, 726, 1
314, 779, 2
314, 1010, 1
314, 1333, 1
314, 1480, 2
314, 1530, 1
314, 1649, 1
314, 1800, 1
314, 1857, 2
314, 1949, 1
315, 40, 73
315, 85, 1
315, 118, 2
315, 215, 1
315, 227, 1
315, 265, 1
315, 316, 8
315, 374, 1
315, 377, 4
315, 382, 1
315, 535, 2
315, 554, 3
315, 772, 2
315, 852, 2
315, 866, 1
315, 913, 4
315, 921, 4
315, 1036, 8
315, 1054, 1
315, 1200, 2
315, 1221, 2
315, 1397, 1
315, 1402, 1
315, 1425, 16
315, 1574, 2
315, 1593, 1
315, 1660, 4
315, 1704, 30
315, 1780, 1
315, 1933, 1
315, 1956, 1
315, 1962, 6
316, 141, 2
316, 244, 2
316, 249, 55
316, 374, 86
316, 682, 44
316, 963, 2
316, 1060, 2
316, 1114, 1
316, 1344, 2
316, 1457, 1
316, 1780, 2
316, 1903, 2
316, 1953, 1
317, 7, 2
317, 13, 1
317, 289, 2
317, 302, 1
317, 365, 2
317, 442, 6
317, 454, 10
317, 503, 12
317, 584, 2
317, 657, 2
317, 705, 4
317, 719, 2
317, 762, 2
317, 963, 2
317, 973, 2
317, 1064, 1
317, 1083, 1
317, 1327, 1
317, 1438, 1
317, 1508, 2
317, 1566, 2
317, 1640, 2
317, 1873, 1
317, 1916, 1
317, 1944, 2
318, 166, 1
318, 196, 3
318, 234, 1
318, 258, 2
318, 456, 1
318, 476, 14
318, 605, 3
318, 882, 4
318, 1455, 3
318, 1602, 2
318, 1915, 1
319, 372, 6
319, 440, 2
319, 464, 2
319, 497, 41
319, 620, 2
319, 629, 12
319, 821, 10
319, 827, 12
319, 931, 1
319, 988, 6
319, 1487, 4
319, 1581, 1
319, 1594, 2
319, 1771, 2
319, 1836, 2
319, 1932, 1
320, 12, 1
320, 191, 2
320, 361, 1
320, 370, 2
320, 454, 2
320, 475, 2
320, 542, 1
320, 593, 2
320, 827, 2
320, 834, 1
320, 882, 2
320, 910, 5
320, 925, 2
320, 1083, 1
320, 1103, 5
320, 1264, 2
320, 1498, 1
320, 1547, 1
320, 1611, 2
320, 1695, 1
321, 340, 1
321, 368, 2
321, 426, 2
321, 1247, 4
321, 1400, 2
321, 1458, 2
321, 1580, 2
321, 1933, 2
322, 86, 2
322, 202, 5
322, 520, 1
322, 1310, 1
322, 1874, 2
322, 1877, 1
323, 210, 2
323, 368, 1
323, 467, 2
323, 485, 1
323, 527, 2
323, 769, 1
323, 887, 1
323, 1105, 1
323, 1318, 1
323, 1346, 1
323, 1357, 1
323, 1397, 2
323, 1609, 1
323, 1936, 2
324, 312, 1
324, 648, 3
324, 843, 2
324, 1045, 1
324, 1168, 1
324, 1273, 1
324, 1642, 2
324, 1681, 3
324, 1874, 4
325, 357, 2
325, 741, 6
325, 748, 2
325, 869, 2
325, 1076, 2
325, 1676, 1
325, 1697, 2
325, 1733, 2
325, 1868, 2
326, 158, 1
326, 216, 2
326, 231, 2
326, 333, 1
326, 370, 2
326, 667, 1
326, 769, 1
326, 893, 1
326, 994, 2
326, 1032, 2
326, 1060, 1
326, 1102, 2
326, 1112, 1
326, 1250, 1
326, 1308, 2
326, 1504, 1
326, 1522, 1
326, 1630, 2
326, 1744, 2
326, 1856, 1
327, 128, 5
327, 161, 5
327, 229, 3
327, 370, 2
327, 457, 1
327, 1160, 1
327, 1197, 1
327, 1372, 2
327, 1445, 1
327, 1695, 1
327, 1697, 2
327, 1897, 1
327, 1910, 1
328, 114, 3
328, 230, 6
328, 408, 1
328, 774, 2
328, 789, 7
328, 1319, 2
328, 1788, 2
329, 133, 3
329, 166, 4
329, 169, 2
329, 253, 2
329, 274, 1
329, 389, 2
329, 432, 4
329, 728, 1
329, 772, 1
329, 1281, 1
329, 1292, 1
329, 1454, 2
329, 1651, 2
329, 1768, 3
329, 1802, 3
329, 1818, 1
329, 1856, 1
329, 1896, 1
330, 251, 1
330, 438, 2
330, 489, 1
330, 532, 1
330, 880, 1
330, 965, 1
330, 993, 1
330, 1105, 2
330, 1468, 2
330, 1838, 1
331, 39, 1
331, 195, 2
331, 393, 1
331, 493, 3
331, 1194, 11
331, 1336, 2
331, 1381, 2
331, 1430, 2
331, 1523, 3
332, 36, 1
332, 114, 2
332, 208, 2
332, 317, 2
332, 762, 2
332, 786, 2
332, 927, 4
332, 1309, 2
332, 1944, 2
333, 132, 1
333, 520, 4
333, 1060, 2
333, 1071, 2
333, 1107, 1
333, 1136, 4
333, 1147, 2
333, 1172, 1
333, 1201, 1
333, 1463, 2
333, 1530, 1
334, 95, 2
334, 186, 1
334, 306, 2
334, 310, 1
334, 457, 1
334, 575, 2
334, 585, 2
334, 587, 1
334, 605, 1
334, 752, 1
334, 895, 1
334, 960, 2
334, 995, 2
334, 1017, 4
334, 1176, 1
334, 1269, 2
334, 1385, 1
334, 1414, 2
334, 1856, 1
335, 120, 2
335, 173, 2
335, 552, 2
335, 587, 2
335, 906, 6
335, 942, 2
335, 974, 2
335, 993, 2
335, 999, 2
335, 1879, 2
336, 13, 2
336, 71, 1
336, 131, 2
336, 241, 2
336, 276, 5
336, 348, 1
336, 458, 3
336, 614, 2
336, 653, 2
336, 742, 4
336, 1216, 2
336, 1270, 2
336, 1357, 1
336, 1361, 2
336, 1568, 1
336, 1574, 5
336, 1696, 1
336, 1840, 1
336, 1843, 1
336, 1937, 2
337, 73, 2
337, 102, 12
337, 109, 2
337, 157, 2
337, 195, 1
337, 200, 2
337, 212, 1
337, 301, 1
337, 364, 2
337, 372, 1
337, 461, 1
337, 478, 1
337, 501, 1
337, 546, 1
337, 600, 10
337, 605, 2
337, 662, 1
337, 733, 2
337, 814, 2
337, 818, 2
337, 830, 3
337, 842, 1
337, 948, 8
337, 1084, 2
337, 1310, 1
337, 1328, 1
337, 1330, 2
337, 1422, 2
337, 1447, 2
337, 1527, 2
337, 1637, 2
337, 1639, 2
337, 1661, 1
337, 1683, 21
337, 1713, 5
337, 1813, 2
337, 1884, 4
338, 352, 1
338, 592, 43
338, 686, 5
338, 775, 2
338, 1068, 1
339, 13, 2
339, 334, 1
339, 367, 1
339, 622, 2
339, 672, 1
339, 788, 4
339, 838, 8
339, 1422, 2
339, 1554, 2
340, 397, 2
340, 423, 2
340, 640, 4
340, 706, 4
340, 1667, 2
341, 162, 5
341, 441, 1
341, 651, 2
341, 675, 2
341, 1486, 2
341, 1786, 1
342, 22, 3
342, 632, 4
342, 667, 1
342, 689, 1
342, 770, 4
342, 1092, 5
343, 188, 1
343, 208, 1
343, 556, 2
343, 582, 1
343, 645, 2
343, 805, 1
343, 1610, 11
343, 1837, 2
343, 1923, 2
344, 69, 2
344, 107, 1
344, 198, 2
344, 351, 2
344, 382, 1
344, 562, 2
344, 568, 5
344, 777, 2
344, 821, 2
344, 993, 1
344, 994, 1
344, 1386, 2
344, 1511, 2
344, 1647, 2
344, 1829, 1
344, 1944, 11
345, 6, 2
345, 87, 1
345, 106, 2
345, 124, 1
345, 189, 2
345, 210, 1
345, 267, 2
345, 634, 9
345, 675, 1
345, 687, 1
345, 696, 2
345, 783, 4
345, 845, 3
345, 879, 1
345, 1043, 1
345, 1138, 1
345, 1159, 2
345, 1163, 4
345, 1218, 2
345, 1437, 4
345, 1510, 2
345, 1736, 2
345, 1771, 1
345, 1881, 2
346, 31, 7
346, 38, 2
346, 146, 5
346, 151, 2
346, 363, 2
346, 437, 1
346, 1138, 2
346, 1496, 2
347, 62, 3
347, 549, 2
347, 572, 3
347, 1006, 2
347, 1496, 1
347, 1748, 2
348, 1080, 16
349, 9, 2
349, 290, 2
349, 590, 1
349, 772, 4
349, 1571, 3
350, 54, 2
350, 172, 7
350, 182, 2
350, 334, 1
350, 367, 1
350, 385, 1
350, 598, 2
350, 636, 1
350, 772, 2
350, 848, 1
350, 855, 1
350, 953, 2
350, 1036, 3
350, 1070, 2
350, 1387, 2
350, 1609, 1
350, 1668, 2
350, 1818, 72
350, 1956, 2
350, 1962, 2
351, 467, 1
351, 697, 4
351, 1137, 2
351, 1244, 1
351, 1273, 1
351, 1364, 2
351, 1741, 1
351, 1783, 2
352, 490, 1
352, 697, 2
352, 767, 10
352, 1294, 1
353, 514, 1
353, 700, 1
353, 822, 4
353, 1346, 1
353, 1676, 2
354, 130, 1
354, 176, 1
354, 263, 5
354, 351, 2
354, 382, 7
354, 772, 1
354, 804, 2
354, 811, 2
354, 1220, 2
354, 1934, 1
355, 218, 2
355, 244, 6
355, 368, 2
355, 389, 2
355, 973, 2
355, 1275, 1
355, 1426, 1
355, 1511, 2
355, 1709, 2
355, 1746, 2
355, 1855, 2
355, 1856, 4
356, 86, 2
356, 622, 3
356, 749, 3
356, 832, 4
356, 993, 2
356, 1155, 1
356, 1302, 2
356, 1560, 2
356, 1901, 13
357, 7, 1
357, 244, 1
357, 733, 1
357, 804, 2
357, 859, 1
357, 1172, 1
357, 1467, 1
357, 1563, 2
358, 179, 2
358, 374, 2
358, 376, 1
358, 980, 4
358, 1530, 1
359, 178, 2
359, 204, 2
359, 382, 4
359, 457, 2
359, 467, 2
359, 699, 2
359, 760, 1
359, 1496, 2
359, 1566, 2
359, 1589, 3
359, 1881, 6
360, 1374, 1
360, 1679, 20
361, 96, 2
361, 316, 1
361, 727, 51
361, 751, 1
361, 780, 2
361, 1049, 3
361, 1476, 35
361, 1574, 2
361, 1612, 12
361, 1635, 6
361, 1861, 18
361, 1920, 2
362, 114, 2
362, 200, 1
362, 245, 14
362, 1433, 1
363, 60, 2
363, 143, 2
363, 145, 2
363, 363, 2
363, 399, 2
363, 474, 2
363, 537, 1
363, 581, 2
363, 610, 2
363, 727, 1
363, 742, 1
363, 862, 1
363, 940, 2
363, 1019, 2
363, 1250, 1
363, 1256, 1
363, 1416, 1
363, 1485, 1
363, 1878, 2
363, 1902, 1
363, 1914, 1
364, 138, 1
364, 215, 6
364, 367, 1
364, 384, 2
364, 491, 2
364, 511, 2
364, 615, 2
364, 678, 2
364, 909, 2
364, 1019, 1
364, 1027, 2
364, 1172, 2
364, 1291, 3
364, 1441, 1
364, 1511, 1
364, 1563, 1
364, 1574, 1
364, 1617, 2
364, 1642, 4
364, 1696, 1
364, 1829, 2
364, 1909, 2
365, 211, 4
365, 228, 2
365, 235, 2
365, 666, 1
365, 1340, 1
365, 1465, 1
366, 175, 2
366, 334, 1
366, 426, 1
366, 679, 1
366, 907, 19
366, 1028, 1
367, 58, 1
367, 62, 2
367, 93, 1
367, 132, 1
367, 166, 2
367, 181, 1
367, 194, 1
367, 262, 1
367, 372, 1
367, 733, 1
367, 924, 1
367, 985, 2
367, 1093, 2
367, 1152, 2
367, 1286, 1
367, 1302, 1
367, 1454, 2
367, 1714, 1
367, 1748, 1
367, 1840, 1
368, 76, 2
368, 216, 4
368, 788, 1
368, 859, 2
368, 1083, 14
368, 1511, 2
368, 1857, 4
368, 1886, 4
369, 34, 1
369, 727, 6
369, 915, 2
369, 1077, 2
369, 1270, 2
369, 1289, 2
369, 1778, 1
369, 1934, 2
370, 612, 5
370, 704, 6
370, 1108, 4
371, 44, 4
371, 105, 6
371, 172, 4
371, 180, 2
371, 246, 5
371, 519, 2
371, 593, 3
371, 789, 2
371, 937, 2
371, 953, 2
371, 1336, 1
371, 1342, 2
371, 1372, 1
371, 1446, 9
371, 1678, 2
371, 1700, 4
371, 1788, 1
371, 1887, 1
371, 1954, 18
372, 231, 1
372, 801, 6
372, 1388, 2
372, 1447, 1
372, 1451, 4
372, 1461, 2
372, 1678, 2
373, 16, 2
373, 110, 1
373, 733, 2
373, 956, 1
373, 1714, 3
373, 1812, 3
373, 1829, 1
374, 458, 8
374, 580, 2
374, 1304, 2
374, 1568, 6
374, 1918, 1
375, 370, 2
375, 769, 2
375, 795, 2
375, 798, 2
375, 970, 2
375, 1264, 2
375, 1335, 2
375, 1682, 2
376, 98, 2
376, 200, 2
376, 386, 2
376, 744, 1
376, 842, 1
376, 1168, 2
376, 1227, 2
376, 1244, 2
376, 1260, 1
376, 1457, 1
376, 1618, 1
376, 1766, 1
376, 1867, 1
376, 1874, 2
377, 31, 1
377, 132, 2
377, 318, 2
377, 447, 1
377, 520, 2
377, 662, 1
377, 765, 1
377, 797, 2
377, 1008, 1
377, 1079, 1
377, 1118, 1
377, 1189, 1
377, 1580, 1
377, 1707, 1
377, 1808, 1
378, 78, 2
378, 535, 2
378, 809, 1
378, 919, 2
378, 934, 1
378, 1206, 1
378, 1339, 2
378, 1511, 6
378, 1691, 3
378, 1740, 2
379, 14, 2
379, 67, 3
379, 179, 2
379, 201, 1
379, 207, 1
379, 244, 2
379, 259, 2
379, 344, 3
379, 372, 1
379, 382, 1
379, 428, 2
379, 582, 1
379, 624, 2
379, 820, 2
379, 897, 2
379, 950, 2
379, 993, 7
379, 1162, 1
379, 1441, 1
379, 1606, 4
379, 1609, 1
379, 1685, 2
380, 254, 12
380, 352, 1
380, 497, 2
380, 1462, 4
381, 167, 7
381, 370, 2
381, 663, 1
381, 740, 2
381, 1080, 2
381, 1547, 1
382, 244, 2
382, 412, 2
382, 529, 2
382, 637, 4
382, 1616, 2
382, 1709, 1
382, 1776, 1
382, 1836, 2
383, 94, 1
383, 124, 1
383, 216, 1
383, 302, 1
383, 537, 1
383, 792, 1
383, 856, 1
383, 880, 1
383, 884, 1
383, 913, 1
383, 1063, 1
383, 1083, 1
383, 1119, 1
383, 1206, 1
384, 187, 2
384, 239, 2
384, 292, 1
384, 373, 2
384, 804, 2
384, 1627, 2
384, 1642, 1
385, 65, 1
385, 130, 1
385, 141, 2
385, 158, 1
385, 190, 1
385, 201, 1
385, 216, 1
385, 219, 2
385, 233, 1
385, 280, 1
385, 327, 1
385, 363, 2
385, 368, 1
385, 382, 1
385, 383, 1
385, 391, 1
385, 422, 2
385, 445, 1
385, 451, 1
385, 460, 1
385, 487, 2
385, 529, 1
385, 583, 1
385, 605, 2
385, 624, 1
385, 645, 6
385, 733, 3
385, 799, 1
385, 808, 2
385, 859, 1
385, 887, 1
385, 898, 1
385, 901, 2
385, 906, 1
385, 913, 1
385, 934, 2
385, 1105, 1
385, 1201, 3
385, 1253, 1
385, 1318, 3
385, 1393, 1
385, 1532, 2
385, 1638, 1
385, 1675, 4
385, 1681, 2
385, 1691, 2
385, 1741, 2
385, 1809, 1
385, 1839, 2
385, 1856, 2
385, 1950, 1
386, 189, 5
386, 301, 2
386, 311, 5
386, 572, 1
386, 789, 2
386, 934, 2
387, 77, 2
387, 78, 2
387, 209, 2
387, 369, 1
387, 492, 2
387, 584, 2
387, 705, 2
387, 855, 1
387, 884, 2
387, 1199, 2
387, 1386, 2
387, 1740, 2
387, 1746, 2
387, 1756, 2
387, 1944, 4
388, 92, 2
388, 153, 1
388, 193, 2
388, 498, 1
388, 641, 2
388, 899, 2
388, 970, 2
388, 1149, 1
388, 1203, 2
388, 1227, 2
388, 1231, 1
388, 1449, 2
388, 1620, 2
388, 1792, 1
388, 1873, 2
388, 1944, 1
389, 486, 2
389, 550, 1
389, 859, 2
389, 887, 1
389, 992, 2
389, 1000, 1
389, 1231, 2
389, 1741, 2
390, 110, 3
390, 233, 2
390, 383, 1
390, 542, 2
390, 1083, 1
390, 1245, 1
390, 1259, 2
390, 1596, 1
391, 3, 1
391, 37, 1
391, 659, 3
391, 863, 2
391, 1160, 1
391, 1293, 2
391, 1538, 5
391, 1869, 6
392, 68, 4
392, 577, 2
392, 685, 2
392, 1136, 2
392, 1148, 2
393, 42, 1
393, 55, 1
393, 298, 2
393, 412, 2
393, 511, 1
393, 624, 1
393, 782, 1
393, 805, 1
393, 862, 1
393, 910, 1
393, 913, 1
393, 916, 1
393, 1606, 1
393, 1833, 1
394, 46, 1
394, 187, 1
394, 209, 1
394, 582, 1
394, 635, 1
394, 914, 1
394, 919, 2
394, 1190, 10
394, 1580, 1
394, 1638, 3
394, 1652, 4
394, 1763, 1
394, 1779, 1
394, 1948, 2
395, 44, 2
395, 80, 2
395, 220, 1
395, 284, 2
395, 314, 2
395, 595, 1
395, 750, 2
395, 752, 2
395, 1100, 2
395, 1103, 2
395, 1162, 2
395, 1428, 1
395, 1909, 2
396, 118, 1
396, 289, 2
396, 418, 1
396, 475, 1
396, 1394, 5
396, 1642, 2
396, 1778, 1
397, 4, 2
397, 81, 1
397, 201, 2
397, 216, 1
397, 392, 2
397, 410, 2
397, 550, 3
397, 617, 2
397, 901, 2
397, 1100, 2
397, 1133, 1
397, 1342, 2
397, 1354, 1
397, 1691, 5
397, 1774, 1
398, 56, 1
398, 147, 2
398, 331, 2
398, 445, 1
398, 469, 7
398, 559, 15
398, 1099, 3
398, 1650, 2
398, 1955, 2
399, 5, 1
399, 420, 2
399, 457, 2
399, 875, 1
399, 941, 2
399, 956, 1
399, 987, 1
399, 1198, 4
399, 1444, 2
399, 1870, 1
400, 152, 2
400, 217, 2
400, 495, 1
400, 572, 2
400, 600, 2
400, 681, 2
400, 959, 1
400, 1529, 1
401, 60, 2
401, 91, 2
401, 125, 2
401, 200, 1
401, 345, 1
401, 658, 2
401, 760, 4
401, 782, 2
401, 845, 1
401, 870, 2
401, 959, 2
401, 1186, 2
401, 1310, 1
401, 1313, 2
401, 1338, 4
401, 1854, 2
402, 114, 1
402, 117, 3
402, 200, 2
402, 208, 2
402, 253, 1
402, 578, 1
402, 842, 3
402, 929, 2
402, 965, 1
402, 1077, 1
402, 1320, 2
403, 166, 3
403, 227, 1
403, 231, 2
403, 365, 2
403, 526, 1
403, 796, 2
403, 809, 2
403, 915, 2
403, 1182, 1
403, 1199, 1
403, 1248, 1
403, 1318, 8
403, 1474, 4
403, 1563, 1
403, 1696, 1
404, 139, 1
404, 424, 2
404, 583, 2
404, 658, 2
404, 770, 1
404, 783, 3
404, 849, 11
404, 1154, 1
404, 1457, 1
405, 228, 1
405, 521, 1
405, 698, 5
405, 965, 1
405, 1028, 3
405, 1101, 1
405, 1174, 1
405, 1335, 2
405, 1536, 2
406, 32, 1
406, 107, 1
406, 412, 1
406, 475, 2
406, 772, 1
406, 1090, 2
406, 1177, 2
406, 1881, 1
407, 45, 2
407, 410, 1
407, 738, 5
407, 1601, 1
407, 1778, 1
408, 62, 2
408, 543, 2
408, 561, 2
408, 768, 2
408, 1300, 2
408, 1631, 2
408, 1899, 9
408, 1921, 2
409, 4, 2
409, 67, 1
409, 505, 2
409, 859, 1
409, 1083, 1
409, 1199, 2
409, 1220, 4
409, 1522, 4
409, 1524, 2
409, 1571, 1
410, 104, 1
410, 219, 1
410, 470, 2
410, 943, 2
410, 993, 3
410, 1079, 1
410, 1135, 1
410, 1302, 1
410, 1450, 1
410, 1663, 2
410, 1839, 3
410, 1847, 2
410, 1848, 1
410, 1960, 2
411, 254, 1
411, 497, 2
411, 542, 5
411, 605, 2
411, 1202, 2
411, 1280, 2
411, 1861, 1
412, 15, 4
412, 55, 1
412, 149, 1
412, 158, 2
412, 170, 2
412, 362, 1
412, 457, 1
412, 678, 3
412, 754, 2
412, 853, 1
412, 975, 2
412, 1019, 6
412, 1429, 4
412, 1433, 1
413, 492, 1
413, 906, 1
413, 1015, 3
413, 1057, 2
413, 1281, 1
413, 1293, 1
413, 1315, 2
413, 1651, 1
414, 16, 6
414, 20, 2
414, 670, 1
414, 1933, 1
415, 52, 5
415, 379, 2
415, 457, 2
415, 535, 4
415, 582, 2
415, 769, 2
415, 1083, 2
415, 1181, 1
415, 1571, 2
415, 1684, 2
415, 1931, 7
416, 13, 4
416, 82, 2
416, 107, 2
416, 158, 3
416, 207, 2
416, 214, 1
416, 223, 2
416, 268, 2
416, 351, 1
416, 437, 5
416, 447, 2
416, 490, 1
416, 518, 2
416, 547, 1
416, 576, 1
416, 622, 2
416, 635, 2
416, 758, 1
416, 814, 1
416, 854, 1
416, 859, 2
416, 861, 1
416, 878, 1
416, 934, 2
416, 963, 2
416, 1010, 2
416, 1057, 1
416, 1159, 1
416, 1286, 1
416, 1295, 1
416, 1372, 2
416, 1428, 1
416, 1606, 1
416, 1614, 2
416, 1640, 4
416, 1741, 1
416, 1910, 1
417, 540, 2
417, 814, 2
417, 916, 2
417, 1354, 2
417, 1397, 3
417, 1695, 2
417, 1752, 1
418, 206, 1
418, 496, 2
418, 778, 1
418, 1209, 2
418, 1403, 4
418, 1768, 8
419, 46, 1
419, 166, 1
419, 456, 1
419, 568, 2
419, 880, 1
419, 994, 2
419, 1231, 1
419, 1553, 2
419, 1741, 1
419, 1774, 2
419, 1776, 2
419, 1904, 1
420, 13, 2
420, 233, 2
420, 550, 2
420, 726, 1
420, 794, 2
420, 851, 2
420, 906, 6
420, 1083, 2
420, 1136, 1
420, 1240, 2
420, 1507, 2
420, 1727, 1
420, 1818, 2
420, 1902, 2
421, 562, 1
421, 628, 2
421, 774, 2
421, 809, 2
421, 979, 2
421, 1253, 1
421, 1286, 2
421, 1364, 2
421, 1414, 2
421, 1621, 2
422, 54, 4
422, 142, 2
422, 149, 2
422, 601, 2
422, 675, 2
422, 889, 2
422, 1159, 2
422, 1630, 2
422, 1856, 2
423, 83, 1
423, 787, 1
423, 1060, 2
423, 1243, 2
423, 1454, 2
423, 1550, 1
423, 1760, 2
423, 1921, 2
423, 1933, 1
423, 1942, 4
424, 623, 1
424, 642, 1
424, 785, 10
424, 1211, 2
424, 1874, 3
425, 1144, 4
425, 1781, 4
425, 1922, 2
426, 121, 1
426, 280, 2
426, 335, 4
426, 521, 2
426, 627, 1
426, 698, 1
426, 714, 1
426, 859, 3
426, 1047, 2
426, 1145, 1
426, 1498, 2
426, 1575, 2
426, 1696, 1
426, 1702, 2
426, 1827, 2
426, 1863, 2
426, 1923, 3
427, 440, 1
427, 600, 1
427, 627, 2
427, 754, 1
427, 809, 1
427, 992, 2
427, 993, 1
427, 1237, 1
427, 1311, 2
427, 1535, 2
428, 58, 3
428, 133, 1
428, 192, 2
428, 215, 2
428, 224, 1
428, 498, 4
428, 568, 2
428, 603, 1
428, 733, 2
428, 866, 2
428, 1301, 1
428, 1353, 1
428, 1452, 1
428, 1511, 2
428, 1911, 2
429, 201, 2
429, 291, 1
429, 389, 2
429, 438, 2
429, 617, 2
429, 765, 2
429, 868, 3
429, 976, 1
429, 1245, 2
429, 1350, 2
429, 1449, 1
429, 1511, 2
429, 1950, 1
430, 151, 2
430, 275, 1
430, 492, 1
430, 810, 3
430, 842, 1
430, 987, 1
430, 1000, 1
430, 1007, 2
430, 1223, 2
430, 1330, 1
430, 1516, 3
430, 1562, 2
430, 1740, 2
431, 114, 1
431, 310, 1
431, 799, 1
431, 847, 1
431, 973, 1
431, 1112, 2
431, 1433, 1
431, 1553, 2
431, 1571, 1
431, 1920, 1
432, 149, 1
432, 154, 1
432, 452, 1
432, 707, 3
432, 1414, 1
432, 1442, 2
433, 793, 10
433, 800, 5
433, 1117, 1
434, 599, 6
434, 639, 1
434, 843, 2
434, 967, 3
434, 1521, 1
434, 1645, 4
435, 39, 2
435, 56, 1
435, 124, 2
435, 516, 1
435, 842, 1
435, 934, 2
435, 994, 1
435, 1066, 2
435, 1077, 1
435, 1121, 2
435, 1152, 1
435, 1300, 1
435, 1394, 1
435, 1485, 1
435, 1636, 2
435, 1669, 2
435, 1811, 1
436, 44, 1
436, 166, 1
436, 219, 2
436, 421, 2
436, 812, 1
436, 1295, 1
436, 1438, 4
436, 1519, 2
436, 1659, 2
436, 1751, 2
436, 1760, 2
437, 340, 2
437, 342, 1
437, 435, 2
437, 653, 1
437, 761, 2
437, 910, 2
437, 923, 1
437, 1023, 1
437, 1220, 2
437, 1871, 2
437, 1941, 4
438, 17, 1
438, 40, 55
439, 92, 1
439, 586, 1
439, 705, 1
439, 820, 2
439, 1458, 2
439, 1650, 2
439, 1705, 1
439, 1794, 2
440, 319, 1
440, 383, 1
440, 980, 7
440, 1609, 1
440, 1790, 2
440, 1911, 2
441, 200, 1
441, 304, 1
441, 856, 2
441, 1082, 2
441, 1529, 2
442, 56, 1
442, 59, 1
442, 174, 1
442, 261, 1
442, 326, 1
442, 413, 1
442, 469, 1
442, 498, 1
442, 519, 1
442, 742, 1
442, 922, 1
442, 947, 1
442, 1002, 1
442, 1129, 1
442, 1309, 1
442, 1459, 1
442, 1540, 1
442, 1574, 1
443, 107, 2
443, 302, 2
443, 482, 2
443, 556, 1
443, 767, 1
443, 805, 2
443, 967, 1
